Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
14/08/2013,878.37,880.23,867.16,869.81,4160200,0,1,440.54492,441.4777997,434.9225643,436.2516671,4160200
15/08/2013,864.44,864.92,858,859.66,3734600,0,1,433.5583531,433.7990963,430.3283825,431.1609526,3734600
16/08/2013,861.28,862.44,856.54,856.908,3346800,0,1,431.9734607,432.5552566,429.5961221,429.7806918,3346800
19/08/2013,857.71,872,857.45,865.65,3618100,0,1,430.1829335,437.3500577,430.052531,434.1652265,3618100
20/08/2013,868.35,872.11,863.54,865.42,2463500,0,1,435.5194067,437.405228,433.1069597,434.0498704,2463500
21/08/2013,870.65,876.909,866.5,869.33,3511000,0,1,436.6729676,439.812158,434.5915425,436.010924,3511000
22/08/2013,872.7,874.75,870.25,873.71,1738000,0,1,437.7011415,438.7293154,436.4723483,438.2077052,1738000
23/08/2013,877.83,878,869.75,870.21,2152000,0,1,440.2740839,440.3593471,436.2215742,436.4522864,2152000
26/08/2013,870,874.9,866.05,866.39,2102800,0,1,436.3469613,438.8045476,434.3658458,434.5363722,2102800
27/08/2013,859.62,863.73,847.9,850.15,3464700,0,1,431.1408906,433.2022539,425.2627454,426.3912289,3464700
28/08/2013,850.25,855.41,847.77,848.55,2657100,0,1,426.4413837,429.0293726,425.1975441,425.5887517,2657100
29/08/2013,849.07,860.38,848.59,855.43,2954000,0,1,425.8495568,431.5220673,425.6088136,429.0394035,2954000
30/08/2013,855.76,858.04,845.56,846.9,3719400,0,1,429.2049145,430.3484444,424.0891225,424.7611971,3719400
03/09/2013,854.36,866.19,853.95,860.38,4091100,0,1,428.5027469,434.4360625,428.2971122,431.5220673,4091100
04/09/2013,860.35,873.5,855.17,871.634,4078300,0,1,431.5070208,438.1023801,428.909001,437.1664911,4078300
05/09/2013,873.5,879.88,871.61,879.56,2580000,0,1,438.1023801,441.3022578,437.1544539,441.1417624,2580000
06/09/2013,882.44,883.78,873.74,879.58,3120000,0,1,442.5862213,443.2582959,438.2227517,441.1517933,3120000
09/09/2013,883.73,889.75,882.42,888.054,2466700,0,1,443.2332185,446.2525388,442.5761903,445.401913,2466700
10/09/2013,890.02,892,884.0001,888.67,2572600,0,1,446.3879569,447.3810224,443.3686867,445.7108667,2572600
11/09/2013,888.54,896.97,886.08,896.19,3217900,0,1,445.6456655,449.8737171,444.4118568,449.4825094,3217900
12/09/2013,897.4,897.9,890.01,893.064,2188800,0,1,450.0893828,450.3401569,446.3829414,447.9146697,2188800
13/09/2013,894.5,895.68,884.84,889.068,2648100,0,1,448.6348929,449.2267198,443.789937,445.9104829,2648100
16/09/2013,896.2,897,884.87,887.76,2670300,0,1,449.4875249,449.8887635,443.8049835,445.2544579,2670300
17/09/2013,887.41,888.395,881,886.11,2516200,0,1,445.078916,445.572941,441.8639918,444.4269033,2516200
18/09/2013,886.35,903.97,883.0701,903.32,3865500,0,1,444.5472749,453.3845547,442.9022468,453.0585483,3865500
19/09/2013,905.99,905.99,895.4,898.39,3192600,0,1,454.3976821,454.3976821,449.0862863,450.5859156,3192600
20/09/2013,898.39,904.13,895.62,903.11,8681900,0,1,450.5859156,453.4648024,449.196627,452.9532232,8681900
23/09/2013,896.15,901.59,885.2,886.5,3551200,0,1,449.4624475,452.1908699,443.9704944,444.6225071,3551200
24/09/2013,886.5,890.1,881.4,886.84,2970600,0,1,444.6225071,446.4280807,442.0646111,444.7930335,2970600
25/09/2013,886.55,886.55,875.6,877.23,3294700,0,1,444.6475845,444.6475845,439.1556314,439.973155,3294700
26/09/2013,878.3,882.75,875,878.17,2517200,0,1,440.5098116,442.7417012,438.8547024,440.4446103,2517200
27/09/2013,874.82,877.52,871.31,876.39,2515000,0,1,438.7644237,440.118604,437.0039895,439.5518545,2515000
30/09/2013,869.08,880.84,868.31,875.91,3441300,0,1,435.8855369,441.7837441,435.4993448,439.3111113,3441300
01/10/2013,880.25,887.67,880.05,887.004,3366200,0,1,441.4878306,445.2093185,441.387521,444.8752874,3366200
02/10/2013,882.73,889.355,877.82,887.99,2987600,0,1,442.7316703,446.0544273,440.2690684,445.3698139,2987600
03/10/2013,888,894.1,872.1,876.09,4229700,0,1,445.3748294,448.4342736,437.4002126,439.40139,4229700
04/10/2013,875,877.5099,870,872.35,2713200,0,1,438.8547024,440.1135383,436.3469613,437.5255996,2713200
07/10/2013,867.45,873.99,864.11,865.74,2584600,0,1,435.0680133,438.3481387,433.3928422,434.2103658,2584600
08/10/2013,865.32,865.98,851.63,853.67,3883500,0,1,433.9997155,434.3307374,427.1335203,428.1566787,3883500
09/10/2013,856.28,862.65,842.98,855.86,5297200,0,1,429.4657195,432.6605818,422.7951281,429.2550693,5297200
10/10/2013,863.84,868.83,860.21,868.24,4506000,0,1,433.2574242,435.7601498,431.4368041,435.4642364,4506000
11/10/2013,866.03,873.48,865.3,871.99,2814900,0,1,434.3558148,438.0923491,433.9896846,437.3450422,2814900
14/10/2013,866.66,876.25,865.39,876.11,2484700,0,1,434.6717902,439.4816377,434.0348239,439.411421,2484700
15/10/2013,875.76,885.63,874,882.01,3180600,0,1,439.2358791,444.1861601,438.3531542,442.3705555,3180600
16/10/2013,885.87,898.33,884.01,898.029,4011100,0,1,444.3065317,450.5558227,443.373652,450.4048566,4011100
17/10/2013,892.99,896.9,885.73,888.794,8504600,0,1,447.8775551,449.8386087,444.2363149,445.7730587,8504600
18/10/2013,976.58,1015.46,974,1011.41,23109600,0,1,489.8019718,509.302167,488.5079773,507.2708967,23109600
21/10/2013,1011.46,1019,999.55,1003.3,7249300,0,1,507.2959741,511.0776477,501.3225346,503.2033405,7249300
22/10/2013,1005,1013,995.791,1007,4412700,0,1,504.0559725,508.0683583,499.4372148,505.059069,4412700
23/10/2013,1001,1034.75,1000.63,1031.41,5321000,0,1,502.0497796,518.9770324,501.8642067,517.3018613,5321000
24/10/2013,1031.87,1040.57,1024.8,1025.55,4180000,0,1,517.5325735,521.8960431,513.9866275,514.3627887,4180000
25/10/2013,1028.82,1028.82,1010.74,1015.2,4056900,0,1,516.0028514,516.0028514,506.9348593,509.1717645,4056900
28/10/2013,1015.2,1023.43,1012.98,1015,2315000,0,1,509.1717645,513.2995064,508.0583274,509.0714548,2315000
29/10/2013,1019.1,1036.94,1013.5,1036.24,3206700,0,1,511.1278026,520.075423,508.3191325,519.7243392,3206700
30/10/2013,1037.43,1037.51,1026,1030.42,2645500,0,1,520.3211816,520.3613055,514.5884854,516.8053285,2645500
31/10/2013,1028.93,1041.52,1023.97,1030.58,3276700,0,1,516.0580217,522.3725139,513.5703424,516.8855763,3276700
01/11/2013,1031.79,1036,1025.1,1027.04,2564000,0,1,517.4924496,519.6039677,514.1370919,515.1100955,2564000
04/11/2013,1031.5,1032.37,1022.03,1026.11,2275300,0,1,517.3470006,517.7833476,512.5973389,514.6436557,2275300
05/11/2013,1020.35,1031.65,1017.42,1021.52,2360400,0,1,511.7547379,517.4222329,510.2852015,512.3415493,2360400
06/11/2013,1025.6,1027,1015.37,1022.75,1823900,0,1,514.3878661,515.0900336,509.2570277,512.9584536,1823900
07/11/2013,1022.61,1023.93,1007.64,1007.95,3355800,0,1,512.8882369,513.5502805,505.3800598,505.5355398,3355800
08/11/2013,1008.75,1018.5,1008.5,1016.03,2579000,0,1,505.9367784,510.8268736,505.8113913,509.5880495,2579000
11/11/2013,1009.51,1015.93,1008,1010.59,2222900,0,1,506.317955,509.5378947,505.5606172,506.8596271,2222900
12/11/2013,1007.7,1017.56,1005,1011.78,2433700,0,1,505.4101527,510.3554183,504.0559725,507.4564695,2433700
13/11/2013,1006.75,1032.85,1006.5,1032.47,3155600,0,1,504.9336819,518.0240907,504.8082948,517.8335024,3155600
14/11/2013,1033.92,1039.75,1030.35,1035.23,2331000,0,1,518.5607473,521.4847735,516.7702202,519.2177755,2331000
15/11/2013,1034.87,1038,1030.31,1033.56,2550000,0,1,519.0372182,520.6070641,516.7501582,518.38019,2550000
18/11/2013,1035.75,1048.74,1029.24,1031.55,3515800,0,1,519.4785806,525.9936921,516.2135016,517.372078,3515800
19/11/2013,1031.72,1034.75,1023.05,1025.2,2260900,0,1,517.4573412,518.9770324,513.1089181,514.1872468,2260900
20/11/2013,1029.95,1033.36,1020.36,1022.31,1925400,0,1,516.5696009,518.2798803,511.7597533,512.7377724,1925400
21/11/2013,1027,1038.31,1026,1034.07,2181400,0,1,515.0900336,520.7625441,514.5884854,518.6359796,2181400
22/11/2013,1033.42,1036.17,1029.22,1031.89,2505800,0,1,518.3099732,519.6892309,516.2034707,517.5426044,2505800
25/11/2013,1037.16,1053.19,1035.02,1045.93,3222700,0,1,520.1857636,528.2255818,519.1124504,524.5843416,3222700
26/11/2013,1048.6,1061.5,1042.94,1058.41,4568000,0,1,525.9234754,532.3934476,523.0847124,530.8436635,4568000
27/11/2013,1062.03,1068,1060,1063.11,2244900,0,1,532.6592681,535.6535111,531.6411252,533.2009402,2244900
29/11/2013,1062.16,1066.62,1059.45,1059.59,2383200,0,1,532.7244694,534.9613745,531.3652737,531.4354904,2383200
02/12/2013,1063.51,1066.35,1050.76,1054.48,2743600,0,1,533.4015595,534.8259565,527.0068196,528.872579,2743600
03/12/2013,1050.95,1063.44,1049.02,1053.26,3348800,0,1,527.1021137,533.3664511,526.1341256,528.2606901,3348800
04/12/2013,1051.37,1063.98,1050,1058.18,2380800,0,1,527.312764,533.6372872,526.6256429,530.7283074,2380800
05/12/2013,1057.2,1059.66,1051.09,1057.34,2265100,0,1,530.2367902,531.4705988,527.1723305,530.3070069,2265100
06/12/2013,1069.79,1070,1060.08,1069.87,2854700,0,1,536.5512824,536.6566075,531.6812491,536.5914063,2854700
09/12/2013,1070.99,1082.31,1068.02,1078.14,2962200,0,1,537.1531403,542.8306663,535.663542,540.7392101,2962200
10/12/2013,1076.15,1092.31,1075.65,1084.66,3704000,0,1,539.7411292,547.8461486,539.490355,544.0093046,3704000
11/12/2013,1087.4,1091.32,1075.17,1077.29,3420100,0,1,545.3835468,547.3496158,539.2496119,540.3128941,3420100
12/12/2013,1079.57,1082.94,1069,1069.96,3189800,0,1,541.4564241,543.1466417,536.1550593,536.6365456,3189800
13/12/2013,1075.4,1076.29,1057.88,1060.79,4320400,0,1,539.364968,539.8113459,530.577843,532.0373483,4320400
16/12/2013,1064,1074.69,1062.01,1072.98,3200700,0,1,533.6473181,539.0088687,532.6492372,538.1512213,3200700
17/12/2013,1072.82,1080.76,1068.38,1069.86,3068300,0,1,538.0709735,542.0532665,535.8440994,536.5863908,3068300
18/12/2013,1071.85,1084.95,1059.04,1084.75,4416100,0,1,537.5844718,544.1547536,531.1596389,544.0544439,4416100
19/12/2013,1080.77,1091.99,1079.08,1086.22,3328000,0,1,542.058282,547.6856531,541.2106655,544.7917198,3328000
20/12/2013,1088.3,1101.17,1088,1100.62,6516600,0,1,545.8349402,552.2898659,545.6844757,552.0140144,6516600
23/12/2013,1107.84,1115.8,1105.12,1115.1,3439700,0,1,555.6351926,559.6275165,554.2709814,559.2764328,3439700
24/12/2013,1114.97,1115.24,1108.1,1111.84,1466900,0,1,559.2112315,559.3466495,555.7655952,557.6413855,1466900
26/12/2013,1114.01,1119,1108.69,1117.46,2672900,0,1,558.7297452,561.2324709,556.0615086,560.4600866,2672900
27/12/2013,1120,1120.28,1112.94,1118.4,3136200,0,1,561.7340191,561.8744526,558.1930886,560.9315419,3136200
30/12/2013,1120.34,1120.5,1109.02,1109.46,2469700,0,1,561.9045455,561.9847932,556.2270195,556.4477007,2469700
31/12/2013,1112.24,1121,1106.26,1120.71,2713000,0,1,557.8420048,562.2355673,554.8427464,562.0901183,2713000
02/01/2014,1115.46,1117.75,1108.26,1113.12,3639100,0,1,559.4569901,560.6055356,555.8458429,558.2833673,3639100
03/01/2014,1115,1116.93,1104.93,1105,3330000,0,1,559.2262779,560.194266,554.1756873,554.2107956,3330000
06/01/2014,1113.01,1118.86,1106.44,1117.32,3535000,0,1,558.228197,561.1622541,554.9330251,560.3898698,3535000
07/01/2014,1125,1139.69,1121.16,1138.86,5100000,0,1,564.2417603,571.6095038,562.3158151,571.1932187,5100000
08/01/2014,1146,1147.32,1133.29,1141.23,4480500,0,1,574.7742731,575.4363168,568.3995951,572.3818881,4480500
09/01/2014,1143.44,1144.22,1125.56,1130.24,4164800,0,1,573.4903096,573.8815173,564.5226273,566.869873,4164800
10/01/2014,1139.08,1139.08,1122.25,1130.18,4282700,0,1,571.3035594,571.3035594,562.8625026,566.8397801,4282700
13/01/2014,1126.47,1146.91,1117.17,1122.98,4832900,0,1,564.9790362,575.230682,560.3146376,563.2286328,4832900
14/01/2014,1137.95,1151,1128.09,1149.4,4960200,0,1,570.7368099,577.2820143,565.7915443,576.4795371,4960200
15/01/2014,1152.99,1155,1143.79,1148.62,3896400,0,1,578.2800953,579.2882072,573.6658515,576.0883295,3896400
16/01/2014,1149.1,1157.93,1148,1156.22,3364400,0,1,576.3290726,580.7577435,575.7773696,579.900096,3364400
17/01/2014,1156.85,1160.63,1144.2,1150.53,5397100,0,1,580.2160714,582.1119237,573.8714863,577.0462866,5397100
21/01/2014,1160.93,1164,1151.3,1163.7,3955800,0,1,582.2623882,583.8021413,577.4324787,583.6516768,3955800
22/01/2014,1166.61,1167.89,1158.86,1165.02,3139600,0,1,585.1111822,585.7531639,581.2241834,584.3137205,3139600
23/01/2014,1160,1162.49,1154.37,1160.1,3894300,0,1,581.7959484,583.0448035,578.9722318,581.8461032,3894300
24/01/2014,1151.01,1153.54,1123,1123.83,7777200,0,1,577.2870298,578.5559468,563.2386638,563.6549488,7777200
27/01/2014,1126.1,1126.5,1082.27,1101.23,8698400,0,1,564.7934633,564.9940826,542.8106043,552.3199588,8698400
28/01/2014,1110.32,1125.75,1109.94,1123.01,4415900,0,1,556.8790322,564.6179214,556.6884439,563.2436793,4415900
29/01/2014,1119.12,1121.75,1099.42,1106.92,4755000,0,1,561.2926567,562.6117285,551.4121565,555.1737682,4755000
30/01/2014,1145,1152.49,1127.25,1135.39,10172600,0,1,574.2727249,578.0293211,565.3702438,569.4528464,10172600
31/01/2014,1171.35,1186.54,1151.13,1180.97,11121400,0,1,587.4885208,595.1070384,577.3472155,592.3134148,11121400
03/02/2014,1179.2,1181.72,1132,1133.43,9129000,0,1,591.4256744,592.6895759,567.7525979,568.4698119,9129000
04/02/2014,1137.99,1155,1137.01,1138.16,5618100,0,1,570.7568718,579.2882072,570.2653545,570.842135,5618100
05/02/2014,1143.38,1150.77,1128.02,1143.2,4784200,0,1,573.4602168,577.1666582,565.7564359,573.3699381,4784200
06/02/2014,1151.13,1160.16,1147.55,1159.96,3889300,0,1,577.3472155,581.8761961,575.5516729,581.7758864,3889300
07/02/2014,1167.63,1177.9,1160.56,1177.44,5267100,0,1,585.6227614,590.7736617,582.0768154,590.5429495,5267100
10/02/2014,1171.8,1182.4,1169.02,1172.93,3886500,0,1,587.7142175,593.0306287,586.3199134,588.280967,3886500
11/02/2014,1180.17,1191.87,1172.21,1190.18,4097400,0,1,591.9121762,597.7802905,587.9198523,596.932674,4097400
12/02/2014,1189,1190,1181.38,1186.69,3445500,0,1,596.3408471,596.8423953,592.5190495,595.1822707,3445500
13/02/2014,1180.75,1199.9,1179.66,1199.9,3669100,0,1,592.2030742,601.8077228,591.6563866,601.8077228,3669100
14/02/2014,1195.61,1204.39,1192.8,1202.8,4369000,0,1,599.6560809,604.0596743,598.2467303,603.2622127,4369000
18/02/2014,1201.41,1212.87,1200,1210.88,4213500,0,1,602.5650606,608.3128033,601.8578776,607.3147224,4213500
19/02/2014,1205.3,1209.22,1197.5,1202.34,4202900,0,1,604.5160832,606.4821523,600.604007,603.0315005,4202900
20/02/2014,1203.14,1206.88,1200.22,1204.11,3398100,0,1,603.4327391,605.3085294,601.9682182,603.9192408,3398100
21/02/2014,1207.81,1209.87,1202.84,1203.79,3720800,0,1,605.7749693,606.8081587,603.2822746,603.7587454,3720800
24/02/2014,1205.36,1220.16,1205.1,1212.51,3345200,0,1,604.5461761,611.96909,604.4157736,608.132246,3345200
25/02/2014,1215.94,1224.5,1210.42,1220,2874500,0,1,609.8525564,614.1458093,607.0840102,611.8888422,2874500
26/02/2014,1224,1228.88,1213.76,1220.17,3960400,0,1,613.8950352,616.3425905,608.7591813,611.9741054,3960400
27/02/2014,1218.39,1224.24,1217.01,1219.21,2517400,0,1,611.0813496,614.0154067,610.389213,611.4926191,2517400
28/02/2014,1220.34,1224.19,1206.22,1215.65,4622500,0,1,612.0593686,613.9903293,604.9775076,609.7071074,4622500
03/03/2014,1206.75,1207.84,1192.14,1202.69,4205300,0,1,605.2433282,605.7900157,597.9157085,603.2070424,4205300
04/03/2014,1215,1216,1209.5,1214.91,2932400,0,1,609.3811011,609.8826493,606.6225858,609.3359617,2932400
05/03/2014,1215.05,1223.08,1211.41,1218.26,2468100,0,1,609.4061785,613.4336108,607.5805429,611.0161483,2468100
06/03/2014,1222.28,1226.14,1218.6,1219.61,2533600,0,1,613.0323722,614.9683484,611.1866747,611.6932384,2533600
07/03/2014,1226.8,1226.99,1211.44,1214.79,3027100,0,1,615.2993702,615.3946644,607.5955894,609.275776,3027100
10/03/2014,1215.69,1217.64,1204.09,1211.57,2426700,0,1,609.7271694,610.7051884,603.9092099,607.6607906,2426700
11/03/2014,1213.77,1214.32,1196.64,1199.99,3422500,0,1,608.7641968,609.0400483,600.1726756,601.8528621,3422500
12/03/2014,1196.4,1207.85,1184.19,1207.3,3924600,0,1,600.052304,605.7950312,593.9284001,605.5191797,3924600
13/03/2014,1207.95,1210.5,1184.76,1189.06,4686500,0,1,605.8451861,607.124134,594.2142826,596.37094,4686500
14/03/2014,1181.99,1190.87,1172.53,1172.8,4583200,0,1,592.824994,597.2787423,588.0803477,588.2157657,4583200
17/03/2014,1179.25,1197.07,1178.11,1192.1,4319800,0,1,591.4507518,600.3883413,590.8789868,597.8956466,4319800
18/03/2014,1194.67,1211.53,1193.06,1211.26,3626300,0,1,599.1846255,607.6407287,598.3771329,607.5053107,3626300
19/03/2014,1211.8,1211.99,1194.41,1199.25,3222500,0,1,607.7761467,607.8714409,599.054223,601.4817164,3222500
20/03/2014,1199.95,1209.61,1195.36,1197.16,3366000,0,1,601.8328002,606.6777561,599.5306938,600.4334806,3366000
21/03/2014,1206.31,1209.63,1182.45,1183.04,6410500,0,1,605.022647,606.6877871,593.0557062,593.3516196,6410500
24/03/2014,1184.19,1184.9,1145.95,1157.93,6068100,0,1,593.9284001,594.2844993,574.7491957,580.7577435,6068100
25/03/2014,1166,1169.84,1147,1158.72,4815500,0,1,584.8052377,586.731183,575.2758213,581.1539666,4815500
26/03/2014,1162.01,1171.57,1131.5,1131.97,5154800,0,1,582.8040603,587.5988614,567.5018238,567.7375514,5154800
27/03/2014,1130.85,1131.94,1102.1,1114.28,7636700,0,1,567.1758174,567.722505,552.7563058,558.8651632,7636700
28/03/2014,1119,1133.19,1117.77,1120.15,4513200,0,1,561.2324709,568.3494403,560.6155665,561.8092513,4513200
31/03/2014,1130.4,1135,1112.85,1114.51,3880700,0,1,566.9501207,569.2572426,558.1479492,558.9805193,3880700
01/04/2014,1120.27,1137.5,1118,1134.89,2181000,0,1,561.8694371,570.5111132,560.7309226,569.2020723,2181000
02/04/2014,1141.9,1144.8,1124,1135.1,4168000,0,1,572.7179254,574.1724152,563.740212,569.3073974,4168000
03/04/2014,573.39,588.3,566.01,571.5,4018300,567.9716685,1,573.39,588.3,566.01,571.5,4018300
04/04/2014,578.55,579.7173,544.494,545.25,5363700,0,1,578.55,579.7173,544.494,545.25,5363700
07/04/2014,544.79,549.85,530.53,540.63,3961600,0,1,544.79,549.85,530.53,540.63,3961600
08/04/2014,545.05,559.88,544.7,557.51,3482500,0,1,545.05,559.88,544.7,557.51,3482500
09/04/2014,565.84,567.8,555.38,567.04,3031600,0,1,565.84,567.8,555.38,567.04,3031600
10/04/2014,568,568.21,545.5,546.69,3294500,0,1,568,568.21,545.5,546.69,3294500
11/04/2014,537.94,547.59,533.4,537.76,3174700,0,1,537.94,547.59,533.4,537.76,3174700
14/04/2014,543.66,553.02,540.52,545.2,2541200,0,1,543.66,553.02,540.52,545.2,2541200
15/04/2014,551,552.89,530.64,548.7,3997800,0,1,551,552.89,530.64,548.7,3997800
16/04/2014,557.7,564,553.1,563.9,4582200,0,1,557.7,564,553.1,563.9,4582200
17/04/2014,556.32,557,539.4,543.34,5614700,0,1,556.32,557,539.4,543.34,5614700
21/04/2014,544,544,534,539.37,2425100,0,1,544,544,534,539.37,2425100
22/04/2014,536,547.995,536,545.5,2331100,0,1,536,547.995,536,545.5,2331100
23/04/2014,543.67,544.8,528.1277,537.51,1955700,0,1,543.67,544.8,528.1277,537.51,1955700
24/04/2014,541.69,542.5,531,534.44,2067400,0,1,541.69,542.5,531,534.44,2067400
25/04/2014,532.26,533.86,522.5,523.1,2370000,0,1,532.26,533.86,522.5,523.1,2370000
28/04/2014,525.8,525.9,511,522.98,3752800,0,1,525.8,525.9,511,522.98,3752800
29/04/2014,523.89,537.76,523,536.33,2535200,0,1,523.89,537.76,523,536.33,2535200
30/04/2014,535.12,536.34,529.09,534.88,2038500,0,1,535.12,536.34,529.09,534.88,2038500
01/05/2014,534.25,539.91,532.86,538.53,2004300,0,1,534.25,539.91,532.86,538.53,2004300
02/05/2014,541.44,542.4,533.27,533.87,1780800,0,1,541.44,542.4,533.27,533.87,1780800
05/05/2014,530.24,535.72,527.58,535.33,1228400,0,1,530.24,535.72,527.58,535.33,1228400
06/05/2014,533.41,534.548,522.2601,522.57,1835000,0,1,533.41,534.548,522.2601,522.57,1835000
07/05/2014,523.25,524.43,511.09,518,3074300,0,1,523.25,524.43,511.09,518,3074300
08/05/2014,515.72,527.35,514.46,520.17,2452000,0,1,515.72,527.35,514.46,520.17,2452000
09/05/2014,518.65,527.35,514.28,526.62,2261200,0,1,518.65,527.35,514.28,526.62,2261200
12/05/2014,531.84,538.75,527.51,538.43,1948400,0,1,531.84,538.75,527.51,538.43,1948400
13/05/2014,539.58,543.99,537.9,541.54,2012000,0,1,539.58,543.99,537.9,541.54,2012000
14/05/2014,541.82,541.82,533.11,534.41,1280900,0,1,541.82,541.82,533.11,534.41,1280900
15/05/2014,533.14,533.9999,525.31,529.12,1832900,0,1,533.14,533.9999,525.31,529.12,1832900
16/05/2014,529.6,530.84,523.57,528.3,1907700,0,1,529.6,530.84,523.57,528.3,1907700
19/05/2014,528.88,539.35,525.66,538.83,1976500,0,1,528.88,539.35,525.66,538.83,1976500
20/05/2014,540,546.35,536.57,540.39,2425300,0,1,540,546.35,536.57,540.39,2425300
21/05/2014,542.9,549.75,542.11,549.7,1564700,0,1,542.9,549.75,542.11,549.7,1564700
22/05/2014,552.2,557.96,551,555.45,2149700,0,1,552.2,557.96,551,555.45,2149700
23/05/2014,558.13,565,554.17,563.8,2672500,0,1,558.13,565,554.17,563.8,2672500
27/05/2014,567.78,574.87,564.15,574.87,2185800,0,1,567.78,574.87,564.15,574.87,2185800
28/05/2014,574.57,577.66,569.952,570.45,1581600,0,1,574.57,577.66,569.952,570.45,1581600
29/05/2014,573.39,573.48,568.4525,570.56,1411100,0,1,573.39,573.48,568.4525,570.56,1411100
30/05/2014,571.64,572.58,565.79,571.65,1871700,0,1,571.64,572.58,565.79,571.65,1871700
02/06/2014,569.75,570.41,556.7,564.34,1660500,0,1,569.75,570.41,556.7,564.34,1660500
03/06/2014,560.9,562.4,552.5275,554.51,2031300,0,1,560.9,562.4,552.5275,554.51,2031300
04/06/2014,551.52,558.58,548.56,553.76,1729100,0,1,551.52,558.58,548.56,553.76,1729100
05/06/2014,557.11,565,555.05,564.93,1793400,0,1,557.11,565,555.05,564.93,1793400
06/06/2014,568.16,568.7999,559.58,566.03,1740200,0,1,568.16,568.7999,559.58,566.03,1740200
09/06/2014,566.75,572,565.22,570.73,1529700,0,1,566.75,572,565.22,570.73,1529700
10/06/2014,568.78,572,566.13,568.3,1483800,0,1,568.78,572,566.13,568.3,1483800
11/06/2014,565.92,568.97,563.68,567.5,1129000,0,1,565.92,568.97,563.68,567.5,1129000
12/06/2014,567,567,557.15,559.5,1546500,0,1,567,567,557.15,559.5,1546500
13/06/2014,560.08,560.65,553.72,560.35,1353300,0,1,560.08,560.65,553.72,560.35,1353300
16/06/2014,557.25,557.99,550,552.3,1938500,0,1,557.25,557.99,550,552.3,1938500
17/06/2014,552.36,553.74,547.47,550.615,1477600,0,1,552.36,553.74,547.47,550.615,1477600
18/06/2014,552.8,561.4,551.58,560.66,2060600,0,1,552.8,561.4,551.58,560.66,2060600
19/06/2014,561.15,565,556.6679,564.99,2627400,0,1,561.15,565,556.6679,564.99,2627400
20/06/2014,566.45,566.77,559.37,566.52,3160600,0,1,566.45,566.77,559.37,566.52,3160600
23/06/2014,564.35,574.44,563.5,574.29,1722800,0,1,564.35,574.44,563.5,574.29,1722800
24/06/2014,574.22,582.25,569.16,572.54,2844300,0,1,574.22,582.25,569.16,572.54,2844300
25/06/2014,573.55,587.3,573.26,585.93,2114700,0,1,573.55,587.3,573.26,585.93,2114700
26/06/2014,589.3,589.6,579.6,584.77,2002300,0,1,589.3,589.6,579.6,584.77,2002300
27/06/2014,585.45,587.88,582.62,585.69,2021300,0,1,585.45,587.88,582.62,585.69,2021300
30/06/2014,586.76,587.71,583.29,584.67,1478900,0,1,586.76,587.71,583.29,584.67,1478900
01/07/2014,587.65,593.66,586.29,591.49,1643200,0,1,587.65,593.66,586.29,591.49,1643200
02/07/2014,592.26,594.15,589.11,590.78,1195800,0,1,592.26,594.15,589.11,590.78,1195800
03/07/2014,591.7,594.25,589,593.08,898900,0,1,591.7,594.25,589,593.08,898900
07/07/2014,593.51,595.645,587.94,590.76,1336700,0,1,593.51,595.645,587.94,590.76,1336700
08/07/2014,586.365,587.97,574,578.4,2125200,0,1,586.365,587.97,574,578.4,2125200
09/07/2014,578.95,584.1,577,583.36,1372800,0,1,578.95,584.1,577,583.36,1372800
10/07/2014,573,585.25,572.1001,580.04,1436200,0,1,573,585.25,572.1001,580.04,1436200
11/07/2014,581,588.23,580.575,586.65,1511600,0,1,581,588.23,580.575,586.65,1511600
14/07/2014,590.6,594.86,586.693,594.26,1951600,0,1,590.6,594.86,586.693,594.26,1951600
15/07/2014,595.15,595.2999,585.31,593.06,1673800,0,1,595.15,595.2999,585.31,593.06,1673800
16/07/2014,596.89,597,590.25,590.62,1440800,0,1,596.89,597,590.25,590.62,1440800
17/07/2014,588.97,589.5,576.85,580.82,2935300,0,1,588.97,589.5,576.85,580.82,2935300
18/07/2014,603.01,606.7,590.92,605.11,4871600,0,1,603.01,606.7,590.92,605.11,4871600
21/07/2014,601.35,604.16,594.45,598.44,2237900,0,1,601.35,604.16,594.45,598.44,2237900
22/07/2014,599.7,608.89,599.2576,603.57,1881600,0,1,599.7,608.89,599.2576,603.57,1881600
23/07/2014,602.05,607.05,601.35,605.19,1106000,0,1,602.05,607.05,601.35,605.19,1106000
24/07/2014,605.53,608.91,601,603.01,1355000,0,1,605.53,608.91,601,603.01,1355000
25/07/2014,599.25,601,595.75,598.08,1360000,0,1,599.25,601,595.75,598.08,1360000
28/07/2014,597.75,601.098,592.59,599.02,1358100,0,1,597.75,601.098,592.59,599.02,1358100
29/07/2014,597.7,598.49,592.17,593.95,1366600,0,1,597.7,598.49,592.17,593.95,1366600
30/07/2014,595.81,598.45,592.7,595.44,1215100,0,1,595.81,598.45,592.7,595.44,1215100
31/07/2014,588.96,591.9899,577.68,579.55,2309500,0,1,588.96,591.9899,577.68,579.55,2309500
01/08/2014,578.555,583.43,570.3,573.6,2213300,0,1,578.555,583.43,570.3,573.6,2213300
